"Date","Import price","Export price","Usage","Solar","Imported","Import cost","Exported","Export profit","Charge rate","Battery","Battery cycles","Bill"
2022-11-11 04:30:00+00:00,0.20,0.15,0.34,0.00,3.34,0.33,0,0.00,3.00,2.70,0.15,0.33
2022-11-11 05:00:00+00:00,0.20,0.15,0.34,0.00,3.34,0.33,0,0.00,3.00,4.05,0.15,0.33
2022-11-11 05:30:00+00:00,0.20,0.15,0.34,0.00,1.86,0.18,0,0.00,1.52,4.73,0.08,0.18
2022-11-11 06:00:00+00:00,0.20,0.15,1.36,0.00,1.79,0.18,0,0.00,0.43,4.93,0.02,0.18
2022-11-11 06:30:00+00:00,0.20,0.15,1.36,0.00,1.48,0.15,0,0.00,0.12,4.98,0.01,0.15
2022-11-11 07:00:00+00:00,0.33,0.15,1.02,0.00,-0.00,-0.00,0,0.00,-1.02,4.47,0.05,-0.00
2022-11-11 07:30:00+00:00,0.33,0.15,1.02,0.00,-0.00,-0.00,0,0.00,-1.02,3.96,0.05,-0.00
2022-11-11 08:00:00+00:00,0.33,0.15,1.02,0.12,-0.00,-0.00,0,0.00,-0.91,3.50,0.05,-0.00
2022-11-11 08:30:00+00:00,0.33,0.15,1.02,0.12,-0.00,-0.00,0,0.00,-0.91,3.04,0.05,-0.00
2022-11-11 09:00:00+00:00,0.33,0.15,0.34,0.23,-0.00,-0.00,0,0.00,-0.12,2.98,0.01,-0.00
2022-11-11 09:30:00+00:00,0.33,0.15,0.34,0.23,-0.00,-0.00,0,0.00,-0.12,2.92,0.01,-0.00
2022-11-11 10:00:00+00:00,0.33,0.15,0.34,1.47,-0.00,-0.00,0,0.00,1.05,3.39,0.05,-0.00
2022-11-11 10:30:00+00:00,0.33,0.15,0.34,1.47,-0.00,-0.00,0,0.00,1.05,3.87,0.05,-0.00
2022-11-11 11:00:00+00:00,0.33,0.15,0.34,1.53,-0.00,-0.00,0,0.00,1.11,4.37,0.06,-0.00
2022-11-11 11:30:00+00:00,0.33,0.15,0.34,1.53,0,0.00,0.10,0.01,1.01,4.82,0.05,-0.01
2022-11-11 12:00:00+00:00,0.33,0.15,0.34,0.60,-0.00,-0.00,0,0.00,0.23,4.93,0.01,-0.00
2022-11-11 12:30:00+00:00,0.33,0.15,0.34,0.60,0,0.00,0.11,0.01,0.12,4.98,0.01,-0.01
2022-11-11 13:00:00+00:00,0.20,0.15,0.34,1.70,0,0.00,1.24,0.09,0.03,4.99,0.00,-0.09
2022-11-11 13:30:00+00:00,0.20,0.15,0.34,1.70,0,0.00,1.27,0.10,0.01,5.00,0.00,-0.10
2022-11-11 14:00:00+00:00,0.20,0.15,0.34,1.87,0,0.00,1.43,0.11,0.00,5.00,0.00,-0.11
2022-11-11 14:30:00+00:00,0.20,0.15,0.34,1.87,0,0.00,1.43,0.11,0.00,5.00,0.00,-0.11
2022-11-11 15:00:00+00:00,0.20,0.15,0.34,1.13,0,0.00,0.73,0.05,0.00,5.00,0.00,-0.05
2022-11-11 15:30:00+00:00,0.20,0.15,0.34,1.13,0,0.00,0.73,0.05,0.00,5.00,0.00,-0.05
2022-11-11 16:00:00+00:00,0.52,0.15,1.36,0.03,-0.00,-0.00,0,0.00,-1.34,4.33,0.07,-0.00
2022-11-11 16:30:00+00:00,0.52,0.15,1.36,0.03,-0.00,-0.00,0,0.00,-1.34,3.66,0.07,-0.00
2022-11-11 17:00:00+00:00,0.52,0.15,1.02,0.00,-0.00,-0.00,0,0.00,-1.02,3.15,0.05,-0.00
2022-11-11 17:30:00+00:00,0.52,0.15,1.02,0.00,-0.00,-0.00,0,0.00,-1.02,2.64,0.05,-0.00
2022-11-11 18:00:00+00:00,0.52,0.15,1.02,0.00,-0.00,-0.00,0,0.00,-1.02,2.13,0.05,-0.00
2022-11-11 18:30:00+00:00,0.52,0.15,1.02,0.00,-0.00,-0.00,0,0.00,-1.02,1.61,0.05,-0.00
2022-11-11 19:00:00+00:00,0.33,0.15,1.02,0.00,-0.00,-0.00,0,0.00,-1.02,1.10,0.05,-0.00
2022-11-11 19:30:00+00:00,0.33,0.15,1.02,0.00,-0.00,-0.00,0,0.00,-1.02,0.59,0.05,-0.00
2022-11-11 20:00:00+00:00,0.33,0.15,1.02,0.00,-0.00,-0.00,0,0.00,-1.02,0.08,0.05,-0.00
2022-11-11 20:30:00+00:00,0.33,0.15,1.02,0.00,0.87,0.14,0,0.00,-0.16,0.00,0.01,0.14
2022-11-11 21:00:00+00:00,0.33,0.15,1.02,0.00,1.02,0.17,0,0.00,-0.00,0.00,0.00,0.17
2022-11-11 21:30:00+00:00,0.33,0.15,1.02,0.00,1.02,0.17,0,0.00,-0.00,0.00,0.00,0.17
2022-11-11 22:00:00+00:00,0.33,0.15,0.34,0.00,0.34,0.06,0,0.00,-0.00,0.00,0.00,0.06
2022-11-11 22:30:00+00:00,0.33,0.15,0.34,0.00,0.34,0.06,0,0.00,-0.00,0.00,0.00,0.06
2022-11-11 23:00:00+00:00,0.33,0.15,0.34,0.00,0.34,0.06,0,0.00,-0.00,0.00,0.00,0.06
2022-11-11 23:30:00+00:00,0.33,0.15,0.34,0.00,0.34,0.06,0,0.00,-0.00,0.00,0.00,0.06
2022-11-12 00:00:00+00:00,0.33,0.15,0.34,0.00,0.34,0.06,0,0.00,-0.00,0.00,0.00,0.06
2022-11-12 00:30:00+00:00,0.33,0.15,0.34,0.00,0.34,0.06,0,0.00,-0.00,0.00,0.00,0.06
2022-11-12 01:00:00+00:00,0.33,0.15,0.34,0.00,0.34,0.06,0,0.00,-0.00,0.00,0.00,0.06
2022-11-12 01:30:00+00:00,0.33,0.15,0.34,0.00,0.34,0.06,0,0.00,-0.00,0.00,0.00,0.06
2022-11-12 02:00:00+00:00,0.33,0.15,0.34,0.00,0.34,0.06,0,0.00,-0.00,0.00,0.00,0.06
2022-11-12 02:30:00+00:00,0.33,0.15,0.34,0.00,0.34,0.06,0,0.00,-0.00,0.00,0.00,0.06
2022-11-12 03:00:00+00:00,0.33,0.15,0.34,0.00,0.34,0.06,0,0.00,-0.00,0.00,0.00,0.06
2022-11-12 03:30:00+00:00,0.33,0.15,0.34,0.00,0.34,0.06,0,0.00,-0.00,0.00,0.00,0.06
2022-11-12 04:00:00+00:00,0.20,0.15,0.34,0.00,3.34,0.33,0,0.00,3.00,1.35,0.15,0.33
2022-11-12 04:30:00+00:00,0.20,0.15,0.34,0.00,3.34,0.33,0,0.00,3.00,2.70,0.15,0.33
2022-11-12 05:00:00+00:00,0.20,0.15,0.34,0.00,3.34,0.33,0,0.00,3.00,4.05,0.15,0.33
2022-11-12 05:30:00+00:00,0.20,0.15,0.34,0.00,1.86,0.18,0,0.00,1.52,4.73,0.08,0.18
2022-11-12 06:00:00+00:00,0.20,0.15,1.36,0.00,1.79,0.18,0,0.00,0.43,4.93,0.02,0.18
2022-11-12 06:30:00+00:00,0.20,0.15,1.36,0.00,1.48,0.15,0,0.00,0.12,4.98,0.01,0.15
2022-11-12 07:00:00+00:00,0.33,0.15,1.02,0.00,-0.00,-0.00,0,0.00,-1.02,4.47,0.05,-0.00
2022-11-12 07:30:00+00:00,0.33,0.15,1.02,0.00,-0.00,-0.00,0,0.00,-1.02,3.96,0.05,-0.00
2022-11-12 08:00:00+00:00,0.33,0.15,1.02,0.50,-0.00,-0.00,0,0.00,-0.54,3.68,0.03,-0.00
2022-11-12 08:30:00+00:00,0.33,0.15,1.02,0.50,-0.00,-0.00,0,0.00,-0.54,3.41,0.03,-0.00
2022-11-12 09:00:00+00:00,0.33,0.15,0.34,2.82,-0.00,-0.00,0,0.00,2.33,4.46,0.12,-0.00
2022-11-12 09:30:00+00:00,0.33,0.15,0.34,2.82,0,0.00,1.47,0.11,0.86,4.85,0.04,-0.11
2022-11-12 10:00:00+00:00,0.33,0.15,0.34,2.96,0,0.00,2.23,0.17,0.24,4.96,0.01,-0.17
2022-11-12 10:30:00+00:00,0.33,0.15,0.34,2.96,0,0.00,2.41,0.18,0.07,4.99,0.00,-0.18
2022-11-12 11:00:00+00:00,0.33,0.15,0.34,2.86,0,0.00,2.36,0.18,0.02,5.00,0.00,-0.18
2022-11-12 11:30:00+00:00,0.33,0.15,0.34,2.86,0,0.00,2.37,0.18,0.01,5.00,0.00,-0.18
2022-11-12 12:00:00+00:00,0.33,0.15,0.34,2.91,0,0.00,2.42,0.18,0.00,5.00,0.00,-0.18
2022-11-12 12:30:00+00:00,0.33,0.15,0.34,2.91,0,0.00,2.43,0.18,0.00,5.00,0.00,-0.18
2022-11-12 13:00:00+00:00,0.20,0.15,0.34,2.83,0,0.00,2.34,0.18,0.00,5.00,0.00,-0.18
2022-11-12 13:30:00+00:00,0.20,0.15,0.34,2.83,0,0.00,2.34,0.18,0.00,5.00,0.00,-0.18
2022-11-12 14:00:00+00:00,0.20,0.15,0.34,1.46,0,0.00,1.04,0.08,0.00,5.00,0.00,-0.08
2022-11-12 14:30:00+00:00,0.20,0.15,0.34,1.46,0,0.00,1.04,0.08,0.00,5.00,0.00,-0.08
2022-11-12 15:00:00+00:00,0.20,0.15,0.34,0.59,0,0.00,0.22,0.02,0.00,5.00,0.00,-0.02
2022-11-12 15:30:00+00:00,0.20,0.15,0.34,0.59,0,0.00,0.22,0.02,0.00,5.00,0.00,-0.02
2022-11-12 16:00:00+00:00,0.52,0.15,1.36,0.01,-0.00,-0.00,0,0.00,-1.35,4.32,0.07,-0.00
2022-11-12 16:30:00+00:00,0.52,0.15,1.36,0.01,-0.00,-0.00,0,0.00,-1.35,3.65,0.07,-0.00
2022-11-12 17:00:00+00:00,0.52,0.15,1.02,0.00,-0.00,-0.00,0,0.00,-1.02,3.13,0.05,-0.00
2022-11-12 17:30:00+00:00,0.52,0.15,1.02,0.00,-0.00,-0.00,0,0.00,-1.02,2.62,0.05,-0.00
2022-11-12 18:00:00+00:00,0.52,0.15,1.02,0.00,-0.00,-0.00,0,0.00,-1.02,2.11,0.05,-0.00
2022-11-12 18:30:00+00:00,0.52,0.15,1.02,0.00,-0.00,-0.00,0,0.00,-1.02,1.60,0.05,-0.00
2022-11-12 19:00:00+00:00,0.33,0.15,1.02,0.00,-0.00,-0.00,0,0.00,-1.02,1.09,0.05,-0.00
2022-11-12 19:30:00+00:00,0.33,0.15,1.02,0.00,-0.00,-0.00,0,0.00,-1.02,0.58,0.05,-0.00
2022-11-12 20:00:00+00:00,0.33,0.15,1.02,0.00,-0.00,-0.00,0,0.00,-1.02,0.06,0.05,-0.00
2022-11-12 20:30:00+00:00,0.33,0.15,1.02,0.00,0.89,0.15,0,0.00,-0.13,0.00,0.01,0.15
2022-11-12 21:00:00+00:00,0.33,0.15,1.02,0.00,1.02,0.17,0,0.00,-0.00,0.00,0.00,0.17
2022-11-12 21:30:00+00:00,0.33,0.15,1.02,0.00,1.02,0.17,0,0.00,-0.00,0.00,0.00,0.17
2022-11-12 22:00:00+00:00,0.33,0.15,0.34,0.00,0.34,0.06,0,0.00,-0.00,0.00,0.00,0.06
2022-11-12 22:30:00+00:00,0.33,0.15,0.34,0.00,0.34,0.06,0,0.00,-0.00,0.00,0.00,0.06
2022-11-12 23:00:00+00:00,0.33,0.15,0.34,0.00,0.34,0.06,0,0.00,-0.00,0.00,0.00,0.06
2022-11-12 23:30:00+00:00,0.33,0.15,0.34,0.00,0.34,0.06,0,0.00,-0.00,0.00,0.00,0.06
2022-11-13 00:00:00+00:00,0.33,0.15,0.34,0.00,0.34,0.06,0,0.00,-0.00,0.00,0.00,0.06
2022-11-13 00:30:00+00:00,0.33,0.15,0.34,0.00,0.34,0.06,0,0.00,-0.00,0.00,0.00,0.06
2022-11-13 01:00:00+00:00,0.33,0.15,0.34,0.00,0.34,0.06,0,0.00,-0.00,0.00,0.00,0.06
2022-11-13 01:30:00+00:00,0.33,0.15,0.34,0.00,0.34,0.06,0,0.00,-0.00,0.00,0.00,0.06
2022-11-13 02:00:00+00:00,0.33,0.15,0.34,0.00,0.34,0.06,0,0.00,-0.00,0.00,0.00,0.06
2022-11-13 02:30:00+00:00,0.33,0.15,0.34,0.00,0.34,0.06,0,0.00,-0.00,0.00,0.00,0.06
2022-11-13 03:00:00+00:00,0.33,0.15,0.34,0.00,0.34,0.06,0,0.00,-0.00,0.00,0.00,0.06
2022-11-13 03:30:00+00:00,0.33,0.15,0.34,0.00,0.34,0.06,0,0.00,-0.00,0.00,0.00,0.06
2022-11-13 04:00:00+00:00,0.20,0.15,0.34,0.00,3.34,0.33,0,0.00,3.00,1.35,0.15,0.33
2022-11-13 04:30:00+00:00,0.20,0.15,0.34,0.00,3.34,0.33,0,0.00,3.00,2.70,0.15,0.33
2022-11-13 05:00:00+00:00,0.20,0.15,0.34,0.00,3.34,0.33,0,0.00,3.00,4.05,0.15,0.33
2022-11-13 05:30:00+00:00,0.20,0.15,0.34,0.00,1.86,0.18,0,0.00,1.52,4.73,0.08,0.18
2022-11-13 06:00:00+00:00,0.20,0.15,1.36,0.00,1.79,0.18,0,0.00,0.43,4.93,0.02,0.18
2022-11-13 06:30:00+00:00,0.20,0.15,1.36,0.00,1.48,0.15,0,0.00,0.12,4.98,0.01,0.15
2022-11-13 07:00:00+00:00,0.33,0.15,1.02,0.00,-0.00,-0.00,0,0.00,-1.02,4.47,0.05,-0.00
2022-11-13 07:30:00+00:00,0.33,0.15,1.02,0.00,-0.00,-0.00,0,0.00,-1.02,3.96,0.05,-0.00
2022-11-13 08:00:00+00:00,0.33,0.15,1.02,1.21,-0.00,-0.00,0,0.00,0.13,4.01,0.01,-0.00
2022-11-13 08:30:00+00:00,0.33,0.15,1.02,1.21,-0.00,-0.00,0,0.00,0.13,4.07,0.01,-0.00
2022-11-13 09:00:00+00:00,0.33,0.15,0.34,0.55,-0.00,-0.00,0,0.00,0.18,4.16,0.01,-0.00
2022-11-13 09:30:00+00:00,0.33,0.15,0.34,0.55,-0.00,-0.00,0,0.00,0.18,4.24,0.01,-0.00
2022-11-13 10:00:00+00:00,0.33,0.15,0.34,1.33,-0.00,-0.00,0,0.00,0.93,4.65,0.05,-0.00
2022-11-13 10:30:00+00:00,0.33,0.15,0.34,1.33,0,0.00,0.37,0.03,0.55,4.90,0.03,-0.03
2022-11-13 11:00:00+00:00,0.33,0.15,0.34,0.54,0,0.00,0.01,0.00,0.15,4.97,0.01,-0.00
2022-11-13 11:30:00+00:00,0.33,0.15,0.34,0.54,0,0.00,0.13,0.01,0.04,4.99,0.00,-0.01
2022-11-13 12:00:00+00:00,0.33,0.15,0.34,0.33,-0.00,-0.00,0,0.00,-0.02,4.98,0.00,-0.00
2022-11-13 12:30:00+00:00,0.33,0.15,0.34,0.33,-0.00,-0.00,0,0.00,-0.02,4.97,0.00,-0.00
2022-11-13 13:00:00+00:00,0.20,0.15,0.34,1.01,0,0.00,0.57,0.04,0.05,4.99,0.00,-0.04
2022-11-13 13:30:00+00:00,0.20,0.15,0.34,1.01,0,0.00,0.61,0.05,0.01,5.00,0.00,-0.05
2022-11-13 14:00:00+00:00,0.20,0.15,0.34,0.69,0,0.00,0.31,0.02,0.00,5.00,0.00,-0.02
2022-11-13 14:30:00+00:00,0.20,0.15,0.34,0.69,0,0.00,0.31,0.02,0.00,5.00,0.00,-0.02
2022-11-13 15:00:00+00:00,0.20,0.15,0.34,0.51,0,0.00,0.14,0.01,0.00,5.00,0.00,-0.01
2022-11-13 15:30:00+00:00,0.20,0.15,0.34,0.51,0,0.00,0.14,0.01,0.00,5.00,0.00,-0.01
2022-11-13 16:00:00+00:00,0.52,0.15,1.36,0.00,-0.00,-0.00,0,0.00,-1.36,4.32,0.07,-0.00
2022-11-13 16:30:00+00:00,0.52,0.15,1.36,0.00,-0.00,-0.00,0,0.00,-1.36,3.64,0.07,-0.00
2022-11-13 17:00:00+00:00,0.52,0.15,1.02,0.00,-0.00,-0.00,0,0.00,-1.02,3.12,0.05,-0.00
2022-11-13 17:30:00+00:00,0.52,0.15,1.02,0.00,-0.00,-0.00,0,0.00,-1.02,2.61,0.05,-0.00
2022-11-13 18:00:00+00:00,0.52,0.15,1.02,0.00,-0.00,-0.00,0,0.00,-1.02,2.10,0.05,-0.00
2022-11-13 18:30:00+00:00,0.52,0.15,1.02,0.00,-0.00,-0.00,0,0.00,-1.02,1.59,0.05,-0.00
2022-11-13 19:00:00+00:00,0.33,0.15,1.02,0.00,-0.00,-0.00,0,0.00,-1.02,1.08,0.05,-0.00
2022-11-13 19:30:00+00:00,0.33,0.15,1.02,0.00,-0.00,-0.00,0,0.00,-1.02,0.57,0.05,-0.00
2022-11-13 20:00:00+00:00,0.33,0.15,1.02,0.00,-0.00,-0.00,0,0.00,-1.02,0.05,0.05,-0.00
2022-11-13 20:30:00+00:00,0.33,0.15,1.02,0.00,0.92,0.15,0,0.00,-0.11,0.00,0.01,0.15
2022-11-13 21:00:00+00:00,0.33,0.15,1.02,0.00,1.02,0.17,0,0.00,-0.00,0.00,0.00,0.17
2022-11-13 21:30:00+00:00,0.33,0.15,1.02,0.00,1.02,0.17,0,0.00,-0.00,0.00,0.00,0.17
2022-11-13 22:00:00+00:00,0.33,0.15,0.34,0.00,0.34,0.06,0,0.00,-0.00,0.00,0.00,0.06
2022-11-13 22:30:00+00:00,0.33,0.15,0.34,0.00,0.34,0.06,0,0.00,-0.00,0.00,0.00,0.06
2022-11-13 23:00:00+00:00,0.33,0.15,0.34,0.00,0.34,0.06,0,0.00,-0.00,0.00,0.00,0.06
2022-11-13 23:30:00+00:00,0.33,0.15,0.34,0.00,0.34,0.06,0,0.00,-0.00,0.00,0.00,0.06
2022-11-14 00:00:00+00:00,0.33,0.15,0.34,0.00,0.34,0.06,0,0.00,-0.00,0.00,0.00,0.06
2022-11-14 00:30:00+00:00,0.33,0.15,0.34,0.00,0.34,0.06,0,0.00,-0.00,0.00,0.00,0.06
2022-11-14 01:00:00+00:00,0.33,0.15,0.34,0.00,0.34,0.06,0,0.00,-0.00,0.00,0.00,0.06
2022-11-14 01:30:00+00:00,0.33,0.15,0.34,0.00,0.34,0.06,0,0.00,-0.00,0.00,0.00,0.06
2022-11-14 02:00:00+00:00,0.33,0.15,0.34,0.00,0.34,0.06,0,0.00,-0.00,0.00,0.00,0.06
2022-11-14 02:30:00+00:00,0.33,0.15,0.34,0.00,0.34,0.06,0,0.00,-0.00,0.00,0.00,0.06
2022-11-14 03:00:00+00:00,0.33,0.15,0.34,0.00,0.34,0.06,0,0.00,-0.00,0.00,0.00,0.06
2022-11-14 03:30:00+00:00,0.33,0.15,0.34,0.00,0.34,0.06,0,0.00,-0.00,0.00,0.00,0.06
2022-11-14 04:00:00+00:00,0.20,0.15,0.34,0.00,3.34,0.33,0,0.00,3.00,1.35,0.15,0.33
2022-11-14 04:30:00+00:00,0.20,0.15,0.34,0.00,3.34,0.33,0,0.00,3.00,2.70,0.15,0.33
2022-11-14 05:00:00+00:00,0.20,0.15,0.34,0.00,3.34,0.33,0,0.00,3.00,4.05,0.15,0.33
2022-11-14 05:30:00+00:00,0.20,0.15,0.34,0.00,1.86,0.18,0,0.00,1.52,4.73,0.08,0.18
2022-11-14 06:00:00+00:00,0.20,0.15,1.36,0.00,1.79,0.18,0,0.00,0.43,4.93,0.02,0.18
2022-11-14 06:30:00+00:00,0.20,0.15,1.36,0.00,1.48,0.15,0,0.00,0.12,4.98,0.01,0.15
2022-11-14 07:00:00+00:00,0.33,0.15,1.02,0.00,-0.00,-0.00,0,0.00,-1.02,4.47,0.05,-0.00
2022-11-14 07:30:00+00:00,0.33,0.15,1.02,0.00,-0.00,-0.00,0,0.00,-1.02,3.96,0.05,-0.00
2022-11-14 08:00:00+00:00,0.33,0.15,1.02,0.39,-0.00,-0.00,0,0.00,-0.65,3.63,0.03,-0.00
2022-11-14 08:30:00+00:00,0.33,0.15,1.02,0.39,-0.00,-0.00,0,0.00,-0.65,3.30,0.03,-0.00
2022-11-14 09:00:00+00:00,0.33,0.15,0.34,1.83,-0.00,-0.00,0,0.00,1.40,3.93,0.07,-0.00
2022-11-14 09:30:00+00:00,0.33,0.15,0.34,1.83,-0.00,-0.00,0,0.00,1.40,4.56,0.07,-0.00
2022-11-14 10:00:00+00:00,0.33,0.15,0.34,3.64,0,0.00,2.41,0.18,0.71,4.88,0.04,-0.18
2022-11-14 10:30:00+00:00,0.33,0.15,0.34,3.64,0,0.00,2.92,0.22,0.20,4.97,0.01,-0.22
2022-11-14 11:00:00+00:00,0.33,0.15,0.34,3.76,0,0.00,3.18,0.24,0.06,4.99,0.00,-0.24
2022-11-14 11:30:00+00:00,0.33,0.15,0.34,3.76,0,0.00,3.22,0.24,0.02,5.00,0.00,-0.24
2022-11-14 12:00:00+00:00,0.33,0.15,0.34,3.57,0,0.00,3.05,0.23,0.00,5.00,0.00,-0.23
2022-11-14 12:30:00+00:00,0.33,0.15,0.34,3.57,0,0.00,3.05,0.23,0.00,5.00,0.00,-0.23
2022-11-14 13:00:00+00:00,0.20,0.15,0.34,2.93,0,0.00,2.44,0.18,0.00,5.00,0.00,-0.18
2022-11-14 13:30:00+00:00,0.20,0.15,0.34,2.93,0,0.00,2.44,0.18,0.00,5.00,0.00,-0.18
2022-11-14 14:00:00+00:00,0.20,0.15,0.34,1.71,0,0.00,1.28,0.10,0.00,5.00,0.00,-0.10
2022-11-14 14:30:00+00:00,0.20,0.15,0.34,1.71,0,0.00,1.28,0.10,0.00,5.00,0.00,-0.10
2022-11-14 15:00:00+00:00,0.20,0.15,0.34,0.74,0,0.00,0.36,0.03,0.00,5.00,0.00,-0.03
2022-11-14 15:30:00+00:00,0.20,0.15,0.34,0.74,0,0.00,0.36,0.03,0.00,5.00,0.00,-0.03
2022-11-14 16:00:00+00:00,0.52,0.15,1.36,0.00,-0.00,-0.00,0,0.00,-1.36,4.32,0.07,-0.00
2022-11-14 16:30:00+00:00,0.52,0.15,1.36,0.00,-0.00,-0.00,0,0.00,-1.36,3.64,0.07,-0.00
2022-11-14 17:00:00+00:00,0.52,0.15,1.02,0.00,-0.00,-0.00,0,0.00,-1.02,3.12,0.05,-0.00
2022-11-14 17:30:00+00:00,0.52,0.15,1.02,0.00,-0.00,-0.00,0,0.00,-1.02,2.61,0.05,-0.00
2022-11-14 18:00:00+00:00,0.52,0.15,1.02,0.00,-0.00,-0.00,0,0.00,-1.02,2.10,0.05,-0.00
2022-11-14 18:30:00+00:00,0.52,0.15,1.02,0.00,-0.00,-0.00,0,0.00,-1.02,1.59,0.05,-0.00
2022-11-14 19:00:00+00:00,0.33,0.15,1.02,0.00,-0.00,-0.00,0,0.00,-1.02,1.08,0.05,-0.00
2022-11-14 19:30:00+00:00,0.33,0.15,1.02,0.00,-0.00,-0.00,0,0.00,-1.02,0.57,0.05,-0.00
2022-11-14 20:00:00+00:00,0.33,0.15,1.02,0.00,-0.00,-0.00,0,0.00,-1.02,0.05,0.05,-0.00
2022-11-14 20:30:00+00:00,0.33,0.15,1.02,0.00,0.92,0.15,0,0.00,-0.11,0.00,0.01,0.15
2022-11-14 21:00:00+00:00,0.33,0.15,1.02,0.00,1.02,0.17,0,0.00,-0.00,0.00,0.00,0.17
2022-11-14 21:30:00+00:00,0.33,0.15,1.02,0.00,1.02,0.17,0,0.00,-0.00,0.00,0.00,0.17
2022-11-14 22:00:00+00:00,0.33,0.15,0.34,0.00,0.34,0.06,0,0.00,-0.00,0.00,0.00,0.06
2022-11-14 22:30:00+00:00,0.33,0.15,0.34,0.00,0.34,0.06,0,0.00,-0.00,0.00,0.00,0.06
2022-11-14 23:00:00+00:00,0.33,0.15,0.34,0.00,0.34,0.06,0,0.00,-0.00,0.00,0.00,0.06
2022-11-14 23:30:00+00:00,0.33,0.15,0.34,0.00,0.34,0.06,0,0.00,-0.00,0.00,0.00,0.06
2022-11-15 00:00:00+00:00,0.33,0.15,0.34,0.00,0.34,0.06,0,0.00,-0.00,0.00,0.00,0.06
2022-11-15 00:30:00+00:00,0.33,0.15,0.34,0.00,0.34,0.06,0,0.00,-0.00,0.00,0.00,0.06
2022-11-15 01:00:00+00:00,0.33,0.15,0.34,0.00,0.34,0.06,0,0.00,-0.00,0.00,0.00,0.06
2022-11-15 01:30:00+00:00,0.33,0.15,0.34,0.00,0.34,0.06,0,0.00,-0.00,0.00,0.00,0.06
2022-11-15 02:00:00+00:00,0.33,0.15,0.34,0.00,0.34,0.06,0,0.00,-0.00,0.00,0.00,0.06
2022-11-15 02:30:00+00:00,0.33,0.15,0.34,0.00,0.34,0.06,0,0.00,-0.00,0.00,0.00,0.06
2022-11-15 03:00:00+00:00,0.33,0.15,0.34,0.00,0.34,0.06,0,0.00,-0.00,0.00,0.00,0.06
2022-11-15 03:30:00+00:00,0.33,0.15,0.34,0.00,0.34,0.06,0,0.00,-0.00,0.00,0.00,0.06
2022-11-15 04:00:00+00:00,0.20,0.15,0.34,0.00,3.34,0.33,0,0.00,3.00,1.35,0.15,0.33
2022-11-15 04:30:00+00:00,0.20,0.15,0.34,0.00,3.34,0.33,0,0.00,3.00,2.70,0.15,0.33
2022-11-15 05:00:00+00:00,0.20,0.15,0.34,0.00,3.34,0.33,0,0.00,3.00,4.05,0.15,0.33
2022-11-15 05:30:00+00:00,0.20,0.15,0.34,0.00,1.86,0.18,0,0.00,1.52,4.73,0.08,0.18
2022-11-15 06:00:00+00:00,0.20,0.15,1.36,0.00,1.79,0.18,0,0.00,0.43,4.93,0.02,0.18
2022-11-15 06:30:00+00:00,0.20,0.15,1.36,0.00,1.48,0.15,0,0.00,0.12,4.98,0.01,0.15
2022-11-15 07:00:00+00:00,0.33,0.15,1.02,0.00,-0.00,-0.00,0,0.00,-1.02,4.47,0.05,-0.00
2022-11-15 07:30:00+00:00,0.33,0.15,1.02,0.00,-0.00,-0.00,0,0.00,-1.02,3.96,0.05,-0.00
2022-11-15 08:00:00+00:00,0.33,0.15,1.02,0.34,-0.00,-0.00,0,0.00,-0.70,3.60,0.04,-0.00
2022-11-15 08:30:00+00:00,0.33,0.15,1.02,0.34,-0.00,-0.00,0,0.00,-0.70,3.25,0.04,-0.00
2022-11-15 09:00:00+00:00,0.33,0.15,0.34,2.44,-0.00,-0.00,0,0.00,1.98,4.14,0.10,-0.00
2022-11-15 09:30:00+00:00,0.33,0.15,0.34,2.44,0,0.00,0.61,0.05,1.37,4.76,0.07,-0.05
2022-11-15 10:00:00+00:00,0.33,0.15,0.34,0.65,-0.00,-0.00,0,0.00,0.28,4.89,0.01,-0.00
2022-11-15 10:30:00+00:00,0.33,0.15,0.34,0.65,0,0.00,0.09,0.01,0.18,4.97,0.01,-0.01
2022-11-15 11:00:00+00:00,0.33,0.15,0.34,0.53,0,0.00,0.11,0.01,0.05,4.99,0.00,-0.01
2022-11-15 11:30:00+00:00,0.33,0.15,0.34,0.53,0,0.00,0.15,0.01,0.01,5.00,0.00,-0.01
2022-11-15 12:00:00+00:00,0.33,0.15,0.34,1.88,0,0.00,1.44,0.11,0.00,5.00,0.00,-0.11
2022-11-15 12:30:00+00:00,0.33,0.15,0.34,1.88,0,0.00,1.45,0.11,0.00,5.00,0.00,-0.11
2022-11-15 13:00:00+00:00,0.20,0.15,0.34,0.74,0,0.00,0.36,0.03,0.00,5.00,0.00,-0.03
2022-11-15 13:30:00+00:00,0.20,0.15,0.34,0.74,0,0.00,0.36,0.03,0.00,5.00,0.00,-0.03
2022-11-15 14:00:00+00:00,0.20,0.15,0.34,0.12,0.23,0.02,0,0.00,0.00,5.00,0.00,0.02
2022-11-15 14:30:00+00:00,0.20,0.15,0.34,0.12,0.23,0.02,0,0.00,0.00,5.00,0.00,0.02
2022-11-15 15:00:00+00:00,0.20,0.15,0.34,0.55,0,0.00,0.18,0.01,0.00,5.00,0.00,-0.01
2022-11-15 15:30:00+00:00,0.20,0.15,0.34,0.55,0,0.00,0.18,0.01,0.00,5.00,0.00,-0.01
